year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2022,6,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",13,2,1.63,0,0.37,0,0,0,0,53,46,0,7,0,0
2022,6,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",33,8,3.62,0.4,1.14,0,2.84,0,0,468,217,24,67,0,160
2022,6,F9,Frontier Airlines Inc.,HOU,"Houston, TX: William P Hobby",34,14,4.98,0,7.11,0,1.92,0,0,598,223,0,253,0,122
2022,6,F9,Frontier Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",19,1,0.84,0,0.16,0,0,0,0,19,16,0,3,0,0
2022,6,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",84,20,7.35,0,5.31,0,7.34,2,0,1741,1210,0,185,0,346
2022,6,F9,Frontier Airlines Inc.,ILG,"Wilmington, DE: New Castle",1,1,0.9,0,0,0,0.1,0,0,205,184,0,0,0,21
2022,6,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",46,13,2.89,0,6.02,0,4.09,1,0,689,166,0,163,0,360
2022,6,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",167,51,18.01,1.13,19.69,0,12.16,1,0,2962,1224,40,916,0,782
2022,6,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",41,8,2.14,0,2.45,0,3.41,0,0,798,106,0,173,0,519
2022,6,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1218,320,99.26,3.28,90.42,0,127.04,9,1,21621,8452,205,3601,0,9363
2022,6,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",90,41,8.59,2.12,22.02,0,8.27,5,2,2577,290,152,1350,0,785
2022,6,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",24,5,2.03,0,2.14,0,0.83,0,0,167,60,0,77,0,30
2022,6,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",33,4,0.15,0.19,3.66,0,0,0,0,138,7,3,128,0,0
2022,6,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1361,514,155.96,6.13,196.89,0,155.03,26,9,39461,9734,642,12560,0,16525
2022,6,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,F9,Frontier Airlines Inc.,MDW,"Chicago, IL: Chicago Midway International",232,33,16.52,0.68,11.19,0,4.61,1,1,1411,553,40,392,0,426
2022,6,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",35,6,1.43,0,3.57,0,1,0,0,329,98,0,115,0,116
2022,6,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",240,105,34.03,0.66,34.64,0,35.67,2,2,7454,3291,17,1681,0,2465
2022,6,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",29,6,2.48,0,1.24,0,2.27,0,0,451,206,0,72,0,173
2022,6,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",17,3,0.18,0,1.69,0,1.13,0,0,134,9,0,84,0,41
2022,6,F9,Frontier Airlines Inc.,MSO,"Missoula, MT: Missoula International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",81,20,11.8,0,3.46,0,4.74,0,0,1089,465,0,105,0,519
2022,6,F9,Frontier Airlines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",29,6,2.31,0,3.43,0,0.26,0,0,225,103,0,115,0,7
2022,6,F9,Frontier Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",46,4,3.15,0,0.85,0,0,0,0,199,167,0,32,0,0
2022,6,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",22,5,1.98,0.66,2.3,0,0.06,0,0,263,61,65,132,0,5
2022,6,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",28,7,2.2,0,1.32,0,3.48,0,0,350,102,0,73,0,175
2022,6,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",157,35,18.61,0,6.19,0,10.19,1,0,2127,896,0,272,0,959
2022,6,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",38,6,1.66,0,2.21,0,2.13,0,0,573,180,0,211,0,182
2022,6,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",54,18,5.19,0.73,6.92,0,5.15,0,0,1072,208,11,289,0,564
2022,6,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",26,16,1.91,0,9.83,0,4.27,0,0,1188,147,0,647,0,394
2022,6,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",48,11,5.43,0,5.57,0,0,0,0,481,315,0,166,0,0
2022,6,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",787,283,87.02,5.86,97.27,0,92.85,8,1,23563,7243,405,6350,0,9565
2022,6,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",333,84,22.2,2.78,26.56,0,32.46,3,1,4342,911,225,1227,0,1979
2022,6,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",13,2,0.14,0,0,0,1.86,0,0,167,21,0,0,0,146
2022,6,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",15,1,0,0,1,0,0,0,0,39,0,0,39,0,0
2022,6,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",52,11,4.83,0,4.93,0,1.23,1,0,792,393,0,159,0,240
2022,6,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",21,3,0.03,0,1.53,0,1.44,0,1,212,3,0,149,0,60
2022,6,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",355,93,30.59,0.29,28.14,0,33.98,2,0,6881,1658,5,1374,0,3844
2022,6,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",12,2,0.19,0,0.27,0,1.54,0,0,55,7,0,7,0,41
2022,6,F9,Frontier Airlines Inc.,ROC,"Rochester, NY: Greater Rochester International",25,1,0,0,1,0,0,0,0,18,0,0,18,0,0
2022,6,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",110,39,10.5,0,19.79,0,8.71,0,1,2333,498,0,1205,0,630
2022,6,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",160,34,9,1,20,0,3.99,2,0,1371,417,27,707,0,220
2022,6,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",72,20,11.75,0,5.26,0,2.99,2,0,1082,539,0,229,0,314
2022,6,F9,Frontier Airlines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",9,6,0.32,0,3.54,0,2.15,0,0,293,31,0,154,0,108
2022,6,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022,6,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",37,4,1,0.33,0.14,0,2.53,0,0,201,34,23,5,0,139
2022,6,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",172,39,17.5,1.65,7.33,0,12.52,0,0,2078,869,149,273,0,787
2022,6,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",263,99,41.06,1.91,27.54,0,28.48,2,0,6897,2653,146,1345,0,2753
2022,6,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",90,27,9.03,0,9.84,0,8.13,0,0,1825,833,0,368,0,624
2022,6,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",39,6,3.85,0.83,1.33,0,0,0,0,252,142,58,52,0,0
2022,6,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",90,16,7.37,0.65,5.83,0,2.15,1,0,630,314,41,196,0,79
2022,6,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",10,5,0.95,1,1.5,0,1.55,0,0,483,288,20,95,0,80
2022,6,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",104,30,7.98,0,9.34,0,12.68,2,0,2621,683,0,513,0,1425
2022,6,F9,Frontier Airlines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",15,1,0.8,0,0.2,0,0,0,0,44,35,0,9,0,0
2022,6,F9,Frontier Airlines Inc.,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",48,18,5.43,0,8.01,0,4.56,0,0,726,251,0,276,0,199
2022,6,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",40,5,1.43,0,3.57,0,0,0,0,254,96,0,158,0,0
2022,6,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",340,133,48.12,2.59,38.06,0,44.23,3,1,9023,2623,88,2985,0,3327
2022,6,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",185,60,18.52,0.77,20.73,0,19.99,5,1,4202,1060,77,1179,0,1886
2022,6,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",17,3,0,0,2,0,1,0,0,94,0,0,73,0,21
2022,6,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",25,4,0.62,0,1.83,0,1.54,0,0,287,20,0,65,0,202
2022,6,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",160,88,12.94,2.5,20.4,0,52.16,6,1,6647,727,224,1141,0,4555
2022,6,G4,Allegiant Air,ALB,"Albany, NY: Albany International",44,20,9.65,0,7.33,0,3.02,0,0,1305,594,0,582,0,129
2022,6,G4,Allegiant Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",8,2,0.84,0,1.16,0,0,1,0,212,161,0,51,0,0
2022,6,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",98,45,10.77,2.82,9.89,0,21.51,2,0,2642,709,155,331,0,1447
2022,6,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",163,44,10.17,1.22,11.08,0,21.52,4,1,2661,519,152,721,0,1269
2022,6,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",264,105,20.85,3.22,32.79,0.51,47.62,8,1,7478,1675,512,1626,55,3610
2022,6,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",415,175,42.37,3.72,47.71,0,81.21,15,0,10918,3304,222,1873,0,5519
2022,6,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",31,11,2.29,2.19,5.97,0,0.55,0,0,328,55,101,160,0,12
2022,6,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",17,2,0.05,0,1.36,0,0.59,0,0,38,1,0,27,0,10
2022,6,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",31,9,6.07,0,1.31,0,1.62,0,0,483,376,0,52,0,55
2022,6,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",83,13,2.08,0,4.69,0,6.23,1,0,617,180,0,102,0,335
2022,6,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",146,38,12.16,0.39,5.02,3,17.43,3,0,2477,864,31,231,211,1140
2022,6,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",33,7,4.56,0,2.05,0,0.39,0,0,590,448,0,135,0,7
2022,6,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",252,97,22.57,1.92,17.26,0,55.25,8,0,5456,1230,162,708,0,3356
2022,6,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",26,17,5.07,0.03,1.76,0.81,9.33,0,0,722,273,1,63,44,341
2022,6,G4,Allegiant Air,BOS,"Boston, MA: Logan International",77,17,3.96,0,13.04,0,0,3,0,1025,284,0,741,0,0
2022,6,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31,7,1,0.47,2.99,0.58,1.97,0,0,518,273,40,103,11,91
2022,6,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",43,15,4.78,1,4.87,0.65,3.69,2,1,844,155,183,181,15,310
2022,6,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",51,20,3.94,2.34,7.02,0,6.71,2,1,1727,492,252,323,0,660
2022,6,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",16,4,1.92,0,0.86,0,1.22,1,0,774,362,0,228,0,184
2022,6,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",38,19,2.23,0.68,9.42,0,6.66,1,0,773,58,17,339,0,359
2022,6,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",89,20,5.63,0.06,6.24,0,8.08,0,0,926,234,6,239,0,447
2022,6,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",35,13,5.11,0.96,2.83,0,4.1,0,0,784,208,74,176,0,326
2022,6,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",389,192,35.49,7.27,51.26,2.4,95.58,23,0,14167,2300,745,3046,118,7958
2022,6,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",30,12,0.77,0.91,4.44,0,5.88,1,0,879,102,127,138,0,512
2022,6,G4,Allegiant Air,DEN,"Denver, CO: Denver International",52,13,6.26,0,4.66,0.51,1.57,2,0,831,543,0,199,24,65
2022,6,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",191,57,17.17,2.8,8.96,0,28.07,2,0,3633,1016,265,411,0,1941
2022,6,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",19,9,2.45,3.29,1.83,0,1.43,0,0,607,140,292,88,0,87
2022,6,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",9,4,2.76,0,1.24,0,0,0,0,501,380,0,121,0,0
2022,6,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",49,22,6.16,0,7.58,0,8.26,5,0,1287,566,0,271,0,450
2022,6,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",18,5,1.16,1,0.58,0,2.27,1,0,313,79,61,35,0,138
2022,6,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",74,13,2.32,0.96,8.72,1,0,5,0,1026,237,136,557,96,0
2022,6,G4,Allegiant Air,EYW,"Key West, FL: Key West International",56,9,1.9,0.67,2.21,0,4.23,7,0,403,85,14,67,0,237
2022,6,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",48,11,4.46,1,5.02,0,0.52,2,0,586,354,21,180,0,31
2022,6,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",55,14,3.97,0.13,4.17,0,5.74,1,0,768,187,5,114,0,462
2022,6,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",24,6,2.12,1.84,0.69,0,1.35,0,1,375,97,175,61,0,42
2022,6,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",275,104,16.74,5.65,42.99,1.47,37.16,13,4,7852,1353,458,2183,95,3763
2022,6,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",110,66,16.55,2.02,10.3,0,37.13,1,0,4864,941,318,556,0,3049
2022,6,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",102,30,11.74,2,8.42,0,7.84,3,1,1400,546,213,320,0,321
2022,6,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",81,30,6.9,0.53,8.98,0,13.6,3,0,1634,341,120,399,0,774
2022,6,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",25,12,4.39,0.13,2.29,0,5.2,0,0,733,184,3,195,0,351
2022,6,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",9,1,0.36,0,0.09,0,0.55,0,0,33,12,0,3,0,18
2022,6,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",14,3,0,0,1,0,2,1,0,87,0,0,17,0,70
2022,6,G4,Allegiant Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",9,2,0.89,1,0,0,0.11,0,0,54,31,19,0,0,4
2022,6,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",16,3,0,0,3,0,0,0,0,88,0,0,88,0,0
2022,6,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",157,73,16.74,6.46,19.88,2,27.92,8,1,6000,1785,548,934,102,2631
2022,6,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",9,3,0.54,0,0.1,0,2.35,2,0,226,59,0,11,0,156
2022,6,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",25,9,3.95,0.75,1.23,0,3.07,2,0,983,602,122,63,0,196
2022,6,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",9,2,0.62,0,1.38,0,0,1,0,60,18,0,42,0,0
2022,6,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",25,6,1.29,1.54,0.58,0,2.59,1,0,409,50,192,56,0,111
2022,6,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",42,14,2.83,0,5.66,0,5.51,1,0,548,88,0,255,0,205
2022,6,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",78,20,4.42,1.33,7.91,0,6.34,4,0,1195,460,75,329,0,331
2022,6,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",35,6,2.83,1,1.01,0,1.16,1,0,458,224,17,86,0,131
2022,6,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",28,13,0.69,1.85,1.12,0,9.34,0,0,1020,27,265,76,0,652
2022,6,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",63,18,3.96,0,5.59,0,8.45,0,0,1240,206,0,481,0,553
2022,6,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",68,33,12.83,0.95,6.79,0.22,12.21,1,0,1946,917,50,233,4,742
2022,6,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",177,69,9.22,5.62,15.98,1.02,37.16,6,0,4792,522,436,801,49,2984
2022,6,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",69,13,4.5,0,3.02,0,5.48,3,0,877,248,0,135,0,494
2022,6,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",771,316,57.82,5.53,74.34,1.88,176.42,20,1,21707,4988,446,2753,110,13410
2022,6,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",187,76,21.28,1.81,16.35,1.14,35.42,9,0,3992,1129,123,591,38,2111
2022,6,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",146,59,13.92,3.04,16.82,1.19,24.03,8,0,3899,892,160,937,79,1831
2022,6,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",92,35,8.84,1.06,8.16,0,16.95,2,0,2012,456,123,541,0,892
2022,6,G4,Allegiant Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",33,12,4.18,0.79,3.26,0,3.77,2,0,950,492,88,109,0,261
2022,6,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",9,5,2.28,0,2.2,0,0.52,0,0,409,141,0,254,0,14
2022,6,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",21,3,0,0.15,1,0,1.85,1,0,118,0,11,30,0,77
2022,6,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",89,29,9.46,2.18,5.49,0,11.88,1,0,2164,545,248,274,0,1097
2022,6,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",33,10,3.93,0.81,1.41,0.09,3.76,1,0,762,340,63,68,3,288
2022,6,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",108,37,7.02,1.92,11.84,1,15.22,1,0,2572,549,368,677,15,963
2022,6,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",52,16,6.36,0.96,4.86,0,3.82,0,0,810,363,98,151,0,198
2022,6,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",42,24,7.66,0.46,7.28,0.59,8.02,1,0,1686,548,16,464,55,603
2022,6,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne International",17,7,2.27,0,3.21,0,1.52,0,0,534,166,0,233,0,135
2022,6,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",35,12,1.82,2.15,1.85,0,6.18,1,0,1122,128,109,239,0,646
2022,6,G4,Allegiant Air,MOT,"Minot, ND: Minot International",14,3,0.83,1,0.36,0,0.81,1,0,104,30,16,16,0,42
2022,6,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",8,4,2.4,0,1.45,0,0.15,0,0,349,278,0,64,0,7
2022,6,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",33,9,4.32,0,1.18,0,3.5,1,0,697,375,0,73,0,249
2022,6,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",35,9,2.89,1.91,1.23,0,2.97,0,0,320,90,116,24,0,90
2022,6,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",8,3,2,0,1,0,0,0,0,68,44,0,24,0,0
2022,6,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",212,90,20.12,1.95,16.83,0,51.09,8,0,5699,1723,71,1063,0,2842
2022,6,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",53,16,5.07,0,1.45,1,8.48,2,0,1702,1105,0,87,15,495
2022,6,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",30,8,2.91,0,2.84,0.74,1.51,0,0,417,168,0,158,23,68
2022,6,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",58,6,3.91,0,2.09,0,0,5,0,183,120,0,63,0,0
2022,6,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",54,17,3.21,0.21,4.39,0,9.19,4,0,1105,85,9,216,0,795
2022,6,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",8,2,0,0.96,0.7,0,0.33,0,0,81,0,26,37,0,18
2022,6,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",25,7,2.95,0.14,3.12,0,0.79,2,0,516,367,6,110,0,33
2022,6,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",26,9,1.8,1,4.25,1,0.95,0,0,377,118,25,179,26,29
2022,6,G4,Allegiant Air,PDX,"Portland, OR: Portland International",26,14,3.79,0.18,5.11,0,4.93,0,0,603,224,5,168,0,206
2022,6,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",515,263,46.14,11.83,98.84,0.11,106.08,17,7,21016,3838,1845,6572,9,8752
2022,6,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",25,8,3.73,0,0.8,0,3.47,0,1,378,197,0,33,0,148
2022,6,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",108,26,10.6,3.28,2.5,0,9.62,5,0,1498,974,126,101,0,297
2022,6,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",791,323,59.17,28.84,86.41,0.75,147.83,26,3,25337,5019,2544,4979,12,12783
2022,6,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",145,67,16.36,5.34,13.01,0,32.3,0,0,5378,1139,334,634,0,3271
2022,6,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",35,14,5.21,0,3.82,0,4.96,2,0,1144,602,0,240,0,302
2022,6,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",40,12,3.5,0,6.14,0,2.36,0,0,496,189,0,228,0,79
2022,6,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",23,5,1.59,0,2.95,0,0.46,0,0,323,122,0,117,0,84
2022,6,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",88,23,9.15,0.13,5.45,0,8.27,1,0,1314,721,2,212,0,379
2022,6,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",22,7,4.51,0,0.04,0,2.45,0,0,731,620,0,1,0,110
2022,6,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",9,4,0.25,1.79,0.23,0,1.72,1,1,499,9,322,29,0,139
2022,6,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",56,11,3.36,0,2.3,0,5.34,0,0,759,248,0,133,0,378
2022,6,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",16,4,0.98,0.51,2.34,0,0.17,1,0,397,194,29,154,0,20
2022,6,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",17,1,0,0,0.52,0,0.48,0,0,21,0,0,11,0,10
2022,6,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",29,7,2.25,0,1.79,0,2.96,0,0,211,59,0,39,0,113
2022,6,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",9,2,1,0,1,0,0,0,0,63,39,0,24,0,0
2022,6,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",94,39,7.14,1,14.07,0.17,16.63,4,1,2237,724,129,566,4,814
2022,6,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",8,1,0.9,0,0.1,0,0,0,0,90,81,0,9,0,0
2022,6,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",142,65,5.79,3.14,12.82,0,43.25,12,1,5746,1397,279,663,0,3407
2022,6,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",54,18,3.81,0.25,4.88,0,9.05,1,1,1062,304,13,195,0,550
2022,6,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",47,17,7.26,0,1.85,0,7.89,2,0,1040,476,0,125,0,439
2022,6,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",103,32,8.89,0.6,12.19,0,10.32,2,0,1874,740,39,489,0,606
2022,6,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",860,320,67.61,24.87,85.33,0.03,142.16,28,2,21251,4554,1978,4330,2,10387
2022,6,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",106,27,7.18,1.37,6.77,0,11.68,4,0,1589,282,152,481,0,674
2022,6,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",33,13,3.67,0.83,4.85,0,3.66,0,0,1040,316,52,461,0,211
2022,6,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",8,2,0,0,0,0,2,1,0,71,0,0,0,0,71
